id,prefectures,city,ward,town,polygon
188,京都府,京都市,下京区,布屋町,"POLYGON((135.7563050749489 34.997364498872074,135.75630530884996 34.99738205054218,135.75621656774055 34.99738457806288,135.75621460939655 34.997456493614784,135.756174496919 34.99745685353176,135.75575274613368 34.9974597436501,135.75575185383366 34.99746030439977,135.75575179924834 34.997478681263736,135.75574661212704 34.997478670897934,135.75572268454445 34.99747862307886,135.75571173845879 34.99747860120161,135.75568878695339 34.9974785553267,135.75568918973735 34.99734298572486,135.75562704735518 34.99734286149438,135.7556266814321 34.997303796284235,135.7556251478396 34.99714009255924,135.75560586712072 34.99703250836639,135.75560860542123 34.99675213448378,135.75560761721516 34.99671050868118,135.75579575377566 34.99670989849018,135.7557949806108 34.99666038593898,135.75600509374428 34.996659327115154,135.75600587371682 34.99670658594086,135.75622080471075 34.99670447890748,135.75621890410625 34.996731802133894,135.75629727232916 34.99674153679993,135.7563011409874 34.997050355213716,135.75630230659115 34.99714349368216,135.7563050749489 34.997364498872074))"
189,京都府,京都市,下京区,常葉町,"POLYGON((135.75848911032924 34.99266577608605,135.75819867247995 34.99266520173127,135.758189282132 34.99331186547801,135.75816525474784 34.99331224073439,135.7575419727325 34.993309949180855,135.75745705744757 34.993308864758475,135.75711664029356 34.99330755489865,135.75712353322217 34.99302416092015,135.7571286966118 34.992725127950656,135.75715480859597 34.99196827593356,135.7571528079934 34.991580910932896,135.75715896096267 34.99077253467455,135.75716732720832 34.990460831127514,135.7571723148336 34.98998199159582,135.75740197750608 34.98999160439133,135.75739807136821 34.9898872899385,135.75821218687804 34.98989024180965,135.75821666831723 34.98980679199411,135.7582780980606 34.989812054791884,135.75932439565884 34.98981947367627,135.75966196463315 34.98980964393542,135.75968199388524 34.99018873437584,135.75983107089598 34.99019445080901,135.75982487341403 34.990492566715844,135.76008712917874 34.99049744923367,135.76008530211462 34.991137577429285,135.75985118082212 34.991138525495955,135.75985284770115 34.99139524396152,135.7598577270507 34.992140958616034,135.75983028052292 34.99214062331113,135.75982892847244 34.99256587209674,135.75976066897277 34.99256256895208,135.75966890436663 34.99256295165945,135.75963984553164 34.99266677738681,135.7592422750944 34.992661487289254,135.75922266202423 34.99264482777877,135.75848911032924 34.99266577608605))"
190,京都府,京都市,下京区,平居町,"POLYGON((135.7656234751436 34.99421580884983,135.76654447391363 34.99488622266991,135.76614483744544 34.99522992729325,135.76587303008952 34.99529758212182,135.7653433041613 34.99450100063101,135.76524495558428 34.9942969903213,135.76507241045232 34.99401754926988,135.7652364968338 34.99391785537593,135.76549635638085 34.99412914809272,135.76555891332796 34.99416751116474,135.7656234751436 34.99421580884983))"
191,京都府,京都市,下京区,平屋町,"POLYGON((135.75466866388783 34.99677645153351,135.7545650624131 34.99677701791502,135.7545565250076 34.996791439114375,135.75454379447902 34.99679141354806,135.75441620879783 34.996791508831045,135.75441300279198 34.99669008419961,135.75441138787951 34.99632800448241,135.7544806575213 34.99632455119689,135.75448300161096 34.9962776511168,135.75474165624317 34.99627817043596,135.75518733464966 34.996278429310486,135.75518702542132 34.99670579323008,135.75518942627608 34.9967548871462,135.75507245251626 34.99675500527553,135.7550655263047 34.99665956003566,135.754937486804 34.99665430278068,135.75493536380608 34.996763112577376,135.7548691373013 34.99676502165496,135.75486750844007 34.996708745266794,135.75473799245708 34.99671073917063,135.75473781749014 34.996776026890984,135.75466866388783 34.99677645153351))"
192,京都府,京都市,下京区,平岡町,"POLYGON((135.76677305312862 34.992435219414155,135.76677600556215 34.992500792095825,135.76670789845969 34.992500057001564,135.76663627361606 34.992498300065506,135.76663258768426 34.99243300542882,135.76645998328127 34.99243725294035,135.76646086879603 34.99238154535041,135.76626485176683 34.9923813818501,135.76626171284352 34.992266717290846,135.7663499710587 34.99226736233377,135.76634960293393 34.99221455603048,135.7663577732091 34.99221429131478,135.7663556657262 34.99205962518239,135.7664989108786 34.99205673072282,135.76649814953723 34.991857626508725,135.76661845218948 34.991834685792846,135.7672221696645 34.991824430201355,135.76730688380158 34.992432743561004,135.76677305312862 34.992435219414155))"
193,京都府,京都市,下京区,平野町,"POLYGON((135.7571528079934 34.991580910932896,135.7567614708585 34.99157456845064,135.75674895445994 34.99154573803341,135.7563774725308 34.99153957447184,135.75637812083724 34.991320752035065,135.75643914258916 34.991319464660684,135.75644268031238 34.991266368189486,135.75637660021073 34.991270532068704,135.75639541938276 34.990623464899734,135.75639886219648 34.99041493046838,135.75641052958832 34.990383048883196,135.7567555964174 34.99038556738216,135.75679107899 34.990461772975905,135.75716732720832 34.990460831127514,135.75715896096267 34.99077253467455,135.7571528079934 34.991580910932896))"
194,京都府,京都市,下京区,幸竹町,"POLYGON((135.7680486545088 35.00057787063128,135.76802163770773 35.000587250825475,135.76800796793634 35.00056232307929,135.7678890397263 35.0006017740182,135.7676627961712 35.000196511991675,135.76753449234502 34.99995730237968,135.7675185698305 34.99971619481495,135.76727304259043 34.999709037326475,135.7672592365309 34.999354754323726,135.76721468798857 34.99935509148704,135.76721390506557 34.99935341412758,135.7671855256036 34.99935317623537,135.76718456782177 34.99930449394554,135.76710350098932 34.999304339686745,135.76710307757367 34.99929872800592,135.767101389083 34.99927638947126,135.7670602170492 34.999275909039845,135.76700936985668 34.99927531371395,135.7670108737225 34.99913107813548,135.76703274764157 34.999130287707445,135.76717578925994 34.999121051941565,135.76745593691078 34.9991045410894,135.76747365914184 34.99900400273875,135.76751810381012 34.999002748477814,135.7675287098095 34.99917905228907,135.76759470476807 34.999176430806614,135.76779538389852 34.99959283578701,135.7677009140764 34.999624208655,135.7676910655814 34.99972546602972,135.7676510503604 34.99973384153796,135.7676614573198 34.99992064006253,135.7676807635325 34.99999399216583,135.76769257683833 35.00003887812547,135.76777023752885 35.00017875639169,135.7680486545088 35.00057787063128))"
195,京都府,京都市,下京区,廿人講町,"POLYGON((135.76146107302318 34.991605814713054,135.76106970583987 34.99160504851897,135.76106730788132 34.99162053779699,135.76071519190793 34.99161526957865,135.7603114168823 34.99161496971293,135.76031271293772 34.991397556978285,135.75985284770115 34.99139524396152,135.75985118082212 34.991138525495955,135.76008530211462 34.991137577429285,135.7603173390209 34.99113958351938,135.7603176335195 34.99103865905477,135.76070538526105 34.99103829395211,135.76147979597297 34.991037417261126,135.76148193766397 34.991043759853184,135.76187366195194 34.991045441573476,135.76188345315694 34.99124745107047,135.76187295039676 34.991593731049726,135.761820699747 34.991610461687465,135.76146107302318 34.991605814713054))"
196,京都府,京都市,下京区,弁財天町,"POLYGON((135.7591728054178 34.99856383289379,135.75894526048936 34.998563735968254,135.7588521975936 34.998561774663855,135.75885214093418 34.99859340078687,135.7588518614981 34.99868862060549,135.75859921169345 34.99868812192019,135.75859779709737 34.99857261512657,135.75851449896643 34.99857308434528,135.75851284481658 34.99850222990836,135.7585052685339 34.99817521126801,135.75850433749434 34.99813527591759,135.75850031149423 34.99796194117918,135.75862947320545 34.997962196294715,135.7587038329649 34.99796234310507,135.75870411276034 34.997867053860666,135.75871075745545 34.99786725358666,135.75889355560892 34.997872742889726,135.7588944644159 34.997928156859146,135.7590127053906 34.997928301679465,135.75902380997385 34.99792808918276,135.759023727213 34.997956310311984,135.75902364269402 34.99798513093159,135.75907568383298 34.99798343052408,135.75919774395229 34.99798613662578,135.7591983456009 34.99809185158781,135.75907481890687 34.998091608184545,135.75907453344317 34.99818896904896,135.75919889942472 34.998189214105516,135.75920004515473 34.99839075721533,135.7591741290363 34.99839218461113,135.7591728054178 34.99856383289379))"
197,京都府,京都市,下京区,御供石町,"POLYGON((135.7596930987975 34.99783723792291,135.7594172143601 34.997837046858784,135.75937905169584 34.9978366598259,135.75937440145788 34.99783661100624,135.75937074059402 34.99788851006328,135.75932512437234 34.99788842025794,135.7593181486831 34.99797616072375,135.75919774395229 34.99798613662578,135.75907568383298 34.99798343052408,135.75902364269402 34.99798513093159,135.759023727213 34.997956310311984,135.75902380997385 34.99792808918276,135.7590127053906 34.997928301679465,135.7588944644159 34.997928156859146,135.75889355560892 34.997872742889726,135.75871075745545 34.99786725358666,135.75870411276034 34.997867053860666,135.7587038329649 34.99796234310507,135.75862947320545 34.997962196294715,135.75850031149423 34.99796194117918,135.7585017249177 34.997890285957716,135.75850259400548 34.9978461739307,135.75846205981466 34.997843474999065,135.7581566808192 34.997839982792506,135.75815595870014 34.9977581427672,135.75815999981162 34.99763497051547,135.75816484117433 34.99748778221962,135.75841717926357 34.99748393599634,135.7584185301798 34.99737542753822,135.75851926140717 34.99738220478792,135.7586459374204 34.997385905899506,135.75864841890277 34.99742239429434,135.75882702671643 34.99742535214239,135.75886210848395 34.99745007092675,135.75899779008395 34.99744724007641,135.75900483485265 34.99731400131355,135.75921651502736 34.99731181314863,135.7592142121337 34.997389632856155,135.75934295563218 34.99738875952227,135.7593550052804 34.99736582307357,135.75955367458204 34.99736396028861,135.7595467164616 34.99746825225327,135.75970899121498 34.99746631759622,135.75971459576 34.997810164107726,135.7596930987975 34.99783723792291))"
198,京都府,京都市,下京区,御器屋町,"POLYGON((135.74957616101483 34.98875374533515,135.74947267630426 34.988753533084285,135.74947086337954 34.98884548213244,135.74932945874306 34.98884519196447,135.7493100612673 34.98915264761062,135.74931956250012 34.98933465695814,135.74931938473688 34.98938628175853,135.74963526413444 34.98938192911119,135.7496380422659 34.989453279325964,135.74990113467751 34.989458748657356,135.749894457156 34.98969234995251,135.75022033401396 34.989700341508296,135.75024599984013 34.990295875392675,135.74964251773247 34.99027653874744,135.74931637399516 34.990277842276804,135.74885917737984 34.990290284885155,135.74886473010048 34.98932372130127,135.7488655504331 34.989181314287215,135.74889113482624 34.98870413649285,135.74889203441452 34.98870008791282,135.74903148631137 34.988701274276416,135.74903267501998 34.98865117237194,135.74921484365544 34.9886501483885,135.7492139212763 34.98869339044165,135.74932993727234 34.98868778332594,135.74957511328836 34.98868828633943,135.74957616101483 34.98875374533515))"
199,京都府,京都市,下京区,御影堂前町,"POLYGON((135.7666721950063 34.99636132028698,135.76660103052365 34.996391820705895,135.76617492912877 34.99591159702769,135.76626748767194 34.99588916556225,135.76701396813723 34.995802978466166,135.7670397312014 34.99580175917516,135.76705761590648 34.99605942308229,135.76686088009 34.99606610397953,135.76686493120383 34.99612252519777,135.7668281856305 34.996125054108774,135.76672468510233 34.996132174037875,135.76672993495063 34.99621241674408,135.76676472409687 34.99621335937502,135.76683728181337 34.99621532601503,135.76683566815385 34.996248208420184,135.76683454409857 34.99627106087094,135.76683201570643 34.99632250953702,135.76665552111223 34.9963149103609,135.7666721950063 34.99636132028698))"
200,京都府,京都市,下京区,御影堂町,"POLYGON((135.76684080488073 34.995110964031305,135.76700882622356 34.9952383388283,135.76705327229934 34.995271053922494,135.76690970405375 34.99539871434565,135.76693811920026 34.99542220639969,135.76698516122457 34.995387716716785,135.7669872590527 34.995388862004084,135.76699735224892 34.995394374031726,135.76706604057952 34.9955691859396,135.7669705720739 34.995585411080825,135.76701396813723 34.995802978466166,135.76626748767194 34.99588916556225,135.76587303008952 34.99529758212182,135.76614483744544 34.99522992729325,135.76654447391363 34.99488622266991,135.76684080488073 34.995110964031305))"
201,京都府,京都市,下京区,御影町,"POLYGON((135.75667727652606 34.9998106862704,135.75638135358426 34.99981206839535,135.7562431149678 34.99979517193872,135.75624435018432 34.999777615091766,135.75626092785643 34.999777529153036,135.75628094357245 34.999777341887985,135.756279675711 34.99964848514071,135.75625334531895 34.9996498263471,135.75625718743743 34.999595462168365,135.75632710695797 34.99955397777044,135.75633959755058 34.99916565593315,135.75638012523598 34.99916482079828,135.75641740891453 34.999118201288795,135.75641345017496 34.99906037153475,135.75667996052997 34.999062662076696,135.7566797689978 34.99901892478242,135.75694931982602 34.99902065915467,135.75695163336107 34.99907778245363,135.75701860863575 34.99907664720743,135.75703119850584 34.99962362521392,135.75702790139687 34.99981251060805,135.75667727652606 34.9998106862704))"
202,京都府,京都市,下京区,御方紺屋町,"POLYGON((135.75290760413526 34.98791823710663,135.7521477100731 34.98793240308544,135.7521689615539 34.987588680033,135.75216460932216 34.987058337397116,135.75216937105978 34.98681980181493,135.75293665828576 34.986834104798625,135.75292339784045 34.98688302656868,135.75292157407446 34.98738391731617,135.75290760413526 34.98791823710663))"
